batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
638022,6,default_theory,50000,0.01697498746216297,0.047554925084114075,1.1393896102163126e-06,0.07881422229111197,0.43552958965301514,0.6226423978805542,0.12554427981376648,0.3061768114566803,0.8265163481235505,0.9363072514533997,0.6626580826047322,0.18975227249820176,0.5032204389572144,0.9842653870582581,0.05265231803059578,0.4223437038877898,0.016304347826086956,0.30434782608695654,0.0020380434782608695,0.41915760869565216,0.001358695652173913,0.050271739130434784,50000,,,,,,,,,0.11,0.6,1,1.2,0,2.0,1.0,0.0
