batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
379587,2,default,10000,0.008302036672830582,0.025516945868730545,8.747476698545142e-08,0.0414539560675621,0.44067490100860596,0.6216789484024048,0.12545593082904816,0.30766674876213074,0.8211477905511856,0.9209223389625549,0.6626450749960813,0.18203756331907378,0.49601316452026367,0.976195752620697,0.052713822573423386,0.4201936949645267,0.011188811188811189,0.2923076923076923,0.0006993006993006993,0.40559440559440557,0.002797202797202797,0.05454545454545454,10000,,,,,,,,,0.11,0.6,1,1.2,0,2.0,1.0,0.0
