batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
336795,0,None,2400,0.00016542486264370382,0.0017748466925695539,3.0341887487929473e-16,0.00023326602240558714,0.0466882660984993,0.7023335099220276,0.26462897658348083,0.026730302721261978,0.9858993291854858,0.9999621510505676,,,,,,,,,,0.6249226415335983,0.1895977430984394,0.49176913499832153,0.879719078540802,0.05524025857448578,0.5236217974190811,0.9733555370524563,0.27726894254787676,0.02164862614487927,0.3896752706078268,0.0033305578684429643,0.02331390507910075,,,,,,,,

batch,run,mean_attunement,std_attunement,mean_stress,std_stress
336795,0,0.00016542486264370382,0.0017748466925695539,0.7023335099220276,0.26462897658348083
