batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
960136,4,default_v2_calibrated,5000,0.6404189467430115,0.40245920419692993,1.0682883839763235e-06,0.9999712407588959,0.9999992847442627,0.6951807737350464,0.26289430260658264,0.023840852081775665,0.9869234561920166,0.9990971088409424,0.6264656191106609,0.18824026425083035,0.49761977791786194,0.8694565892219543,0.054061293601989746,0.48081567636125244,0.5419664268585132,0.28776978417266186,0.019184652278177457,0.4084732214228617,0.002398081534772182,0.03357314148681055,5000,,,,,,,,,9.0,0.1,1,1.2,0,2.0,1.0,0.0
