batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
773374,4,None,5000,0.0003856878320220858,0.0037192697636783123,4.805684624927583e-15,0.00035503933031577617,0.08358077704906464,0.6974661350250244,0.2668680250644684,0.006261567585170269,0.9863645434379578,0.9997771978378296,0.6280147105479221,0.18886367948852406,0.500396728515625,0.903576135635376,0.05330001190304756,0.4583809355736184,0.9656274980015987,0.28776978417266186,0.02238209432454037,0.40047961630695444,0.0015987210231814548,0.032773780975219824,5000,,,,,,,,,,,,,,,,
