batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
256037,7,default_theory,10000,0.004493533167988062,0.017944348976016045,4.667662723754863e-15,0.020219051651656588,0.2713802754878998,0.6207276582717896,0.12708580493927002,0.2920224666595459,0.8259552091360092,0.9144188165664673,0.6631795333398806,0.18266561223969732,0.5035862922668457,0.9412344694137573,0.0533331073820591,0.43440323166037953,0.9545454545454546,0.3048951048951049,0.0034965034965034965,0.4223776223776224,0.002797202797202797,0.045454545454545456,10000,,,,,,,,,,,,,,,,
