batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
656874,1,default,10000,0.009327690117061138,0.029956724494695663,5.176289619157615e-07,0.03899504859000443,0.3438207805156708,0.622114360332489,0.12811295688152313,0.30947062373161316,0.8344724506139755,0.937508761882782,0.6622015814472746,0.18633661991269393,0.5054478645324707,0.9459517002105713,0.0536668635904789,0.4312044938692458,0.006293706293706294,0.3062937062937063,0.0006993006993006993,0.4258741258741259,0.002797202797202797,0.045454545454545456,10000,,,,,,,,,0.11,0.6,1,1.2,0,2.0,1.0,0.0
