batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
280385,1,default,5000,0.6570726633071899,0.39412325620651245,1.5931691729753616e-12,0.9999718368053436,0.9999998211860657,0.6979511976242065,0.2641335427761078,0.018303925171494484,0.9845567941665649,0.9999993443489075,0.6247399012676532,0.1901172195550482,0.49678748846054077,0.8898761868476868,0.05363762006163597,0.47379341862982605,0.5475619504396483,0.2701838529176659,0.02238209432454037,0.38928856914468424,0.0015987210231814548,0.03996802557953637,5000,,,,,,,,,9.0,0.1,1,1.2,0,2.0,1.0,0.0
