batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
291673,0,converge_biased,5000,0.0058800941333174706,0.018640127032995224,7.713133527431637e-07,0.027727937325835228,0.21384191513061523,0.6200966835021973,0.12619328498840332,0.2884978652000427,0.8239773809909821,0.9167019724845886,0.6637344388224238,0.17852563362762183,0.4858349561691284,0.9605740308761597,0.05396563932299614,0.46146963171989336,0.9672262190247801,0.3261390887290168,0.0,0.43325339728217427,0.0031974420463629096,0.032773780975219824,5000,,,,,,,,,,,,,,,,
