batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
364101,4,default_theory,50000,0.01721709780395031,0.05028707906603813,8.571418856802293e-13,0.07303889505565168,0.48553651571273804,0.621077299118042,0.12720289826393127,0.29079654812812805,0.8257901459932327,0.9398530721664429,0.6624567277486557,0.18527959627140658,0.5107747912406921,0.9456820487976074,0.052746109664440155,0.42177695764858864,0.018342391304347828,0.30434782608695654,0.010869565217391304,0.4164402173913043,0.001358695652173913,0.04891304347826087,50000,,,,,,,,,0.11,0.6,1,1.2,0,2.0,1.0,0.0
