batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
276770,8,default_theory,10000,0.004093754570931196,0.016336696222424507,9.007648793524226e-11,0.017311874590814107,0.28952401876449585,0.6202067136764526,0.12741734087467194,0.3100144565105438,0.825849586725235,0.9469534754753113,0.6641811329584856,0.1898536995711791,0.5064325332641602,0.9445927143096924,0.052702710032463074,0.44591454880090653,0.9664335664335665,0.3153846153846154,0.002097902097902098,0.4405594405594406,0.0013986013986013986,0.033566433566433566,10000,,,,,,,,,,,,,,,,
