batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
573165,2,default,10000,0.008474351838231087,0.026585714891552925,3.0751204360690565e-10,0.03446693997830151,0.26113688945770264,0.6216192245483398,0.12529122829437256,0.3163960874080658,0.8291017472743988,0.9007424712181091,0.6610112453465695,0.18093854412820126,0.5068523287773132,0.970058262348175,0.05356532707810402,0.42498156621977295,0.00909090909090909,0.2916083916083916,0.0,0.4160839160839161,0.0006993006993006993,0.03986013986013986,10000,,,,,,,,,0.11,0.6,1,1.2,0,2.0,1.0,0.0
