batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
773374,3,None,5000,0.0004424751386977732,0.004571269731968641,5.134418111756977e-15,0.00040415670082438737,0.03939187899231911,0.6937575340270996,0.2674090266227722,0.015232212841510773,0.9862484037876129,0.9997597932815552,0.6207076251077995,0.18235304733309668,0.5125792026519775,0.8620980978012085,0.05422685667872429,0.4569492845439498,0.9616306954436451,0.26059152677857716,0.02478017585931255,0.37889688249400477,0.0,0.035171862509992005,5000,,,,,,,,,,,,,,,,
