batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
644879,4,default,5000,0.006627803202718496,0.022270090878009796,3.4161098949603286e-10,0.03930720500648022,0.2324160635471344,0.6179070472717285,0.1259409338235855,0.2906528413295746,0.8243541419506073,0.935454249382019,0.6652321193715651,0.19096755433590715,0.49390488862991333,0.9436762928962708,0.05504437908530235,0.4668689888859574,0.007194244604316547,0.31894484412470026,0.0,0.44684252597921664,0.0007993605115907274,0.03677058353317346,5000,,,,,,,,,0.11,0.6,1,1.2,0,2.0,1.0,0.0
