batch,run,preset,count,mean_attunement,std_attunement,att_min,att_p95,att_max,mean_stress,std_stress,stress_min,stress_p95,stress_max,mean_selection_confidence,mean_prediction_error,mean_ext_load,mean_mem_load,mean_affect_volatility,mean_salience,rate_action_executed,rate_semantic_micro_update,rate_semanticization,rate_self_model_update,rate_suppression_applied,rate_early_dismissal,total_ticks,salience_decay,highly_variable_rate,event_rate,memory_buffer_size,memory_decay,memory_prune_threshold,low_salience_var_rate,bin_size,theta0,theta_s_mult,gate_by_attunement,gate_temperature,replay_softmax,explore_error_gain,softmax_temp,explore_floor
660026,0,None,2400,0.005587792489677668,0.023806879296898842,1.9658006067402312e-07,0.029166091233491898,0.7131567001342773,0.6235256195068359,0.12459558993577957,0.2201399952173233,0.822391152381897,0.8997758626937866,0.6605862858491972,0.18511849084898374,0.5025049448013306,0.9439067244529724,0.054959021508693695,0.5109691783680358,0.9783513738551207,0.2964196502914238,0.0,0.41298917568692756,0.0008326394671107411,0.02164862614487927,,,,,,,,,,,,,,,,,
